SubID,key_same,key_different,s1,s2,s3,s4,s5,s6,p1,p2,p3,p4,p5,p6,first_low,first_high,r1,r2,r3,r4,r5,r6,col1,col2,col3,col4,col5,col6
1,j,f,3,9,4,5,12,6,1,0,0,1,1,0,1,0,low,high,mid,high,mid,low,purple,orange,blue,turquoise,pink,green
2,j,f,9,4,3,12,6,5,1,0,1,0,0,1,1,0,low,high,mid,low,mid,high,orange,blue,purple,pink,green,turquoise
3,f,j,4,3,9,6,5,12,0,1,0,1,0,1,0,1,low,high,mid,low,high,mid,blue,purple,orange,green,turquoise,pink
4,f,j,5,12,6,3,9,4,0,1,1,0,0,1,0,1,low,high,mid,high,mid,low,turquoise,pink,green,purple,orange,blue
5,j,f,12,6,5,9,4,3,1,0,0,1,1,0,1,0,low,mid,high,mid,high,low,pink,green,turquoise,orange,blue,purple
6,j,f,6,5,12,4,3,9,1,0,1,0,0,1,1,0,low,mid,high,low,high,mid,green,turquoise,pink,blue,purple,orange
7,f,j,3,9,4,5,12,6,0,1,0,1,0,1,0,1,low,mid,high,low,mid,high,purple,orange,blue,turquoise,pink,green
8,f,j,9,4,3,12,6,5,0,1,1,0,0,1,0,1,low,mid,high,mid,high,low,orange,blue,purple,pink,green,turquoise
9,j,f,4,3,9,6,5,12,1,0,0,1,1,0,1,0,mid,high,low,high,low,mid,blue,purple,orange,green,turquoise,pink
10,j,f,5,12,6,3,9,4,1,0,1,0,0,1,1,0,mid,high,low,mid,low,high,turquoise,pink,green,purple,orange,blue
11,f,j,12,6,5,9,4,3,0,1,0,1,0,1,0,1,mid,high,low,mid,high,low,pink,green,turquoise,orange,blue,purple
12,f,j,6,5,12,4,3,9,0,1,1,0,0,1,0,1,mid,high,low,high,low,mid,green,turquoise,pink,blue,purple,orange
13,f,j,3,9,4,5,12,6,1,0,0,1,1,0,1,0,mid,low,high,low,high,mid,purple,orange,blue,turquoise,pink,green
14,f,j,9,4,3,12,6,5,1,0,1,0,0,1,1,0,mid,low,high,mid,high,low,orange,blue,purple,pink,green,turquoise
15,j,f,4,3,9,6,5,12,0,1,0,1,0,1,0,1,mid,low,high,mid,low,high,blue,purple,orange,green,turquoise,pink
16,j,f,5,12,6,3,9,4,0,1,1,0,0,1,0,1,mid,low,high,low,high,mid,turquoise,pink,green,purple,orange,blue
17,f,j,12,6,5,9,4,3,1,0,0,1,1,0,1,0,high,mid,low,mid,low,high,pink,green,turquoise,orange,blue,purple
18,f,j,6,5,12,4,3,9,1,0,1,0,0,1,1,0,high,mid,low,high,low,mid,green,turquoise,pink,blue,purple,orange
19,j,f,3,9,4,5,12,6,0,1,0,1,0,1,0,1,high,mid,low,high,mid,low,purple,orange,blue,turquoise,pink,green
20,j,f,9,4,3,12,6,5,0,1,1,0,0,1,0,1,high,mid,low,mid,low,high,orange,blue,purple,pink,green,turquoise
21,f,j,4,3,9,6,5,12,1,0,0,1,1,0,1,0,high,low,mid,low,mid,high,blue,purple,orange,green,turquoise,pink
22,f,j,5,12,6,3,9,4,1,0,1,0,0,1,1,0,high,low,mid,high,mid,low,turquoise,pink,green,purple,orange,blue
23,j,f,12,6,5,9,4,3,0,1,0,1,0,1,0,1,high,low,mid,high,low,mid,pink,green,turquoise,orange,blue,purple
24,j,f,6,5,12,4,3,9,0,1,1,0,0,1,0,1,high,low,mid,low,mid,high,green,turquoise,pink,blue,purple,orange