trial_n,gen,condition,task,ITI,ISI,block
1,2,0,4,460,274,1
2,6,0,4,263,826,1
3,5,0,4,337,439,1
4,6,0,4,654,473,1
5,2,0,4,585,874,1
6,0,0,4,544,368,1
7,7,0,4,367,706,1
8,7,0,4,382,472,1
9,8,0,4,255,349,1
10,3,0,4,322,673,1
11,3,0,4,901,327,1
12,0,0,4,441,787,1
13,8,0,4,660,603,1
14,4,0,4,850,561,1
15,1,0,4,372,866,1
16,4,0,4,407,850,1
17,5,0,4,575,318,1
18,1,0,4,281,341,1
1,2,1,4,640,501,1
2,6,1,4,253,419,1
3,1,1,4,410,858,1
4,7,1,4,837,283,1
5,6,1,4,411,496,1
6,4,1,4,460,918,1
7,3,1,4,367,347,1
8,7,1,4,941,508,1
9,2,1,4,413,386,1
10,5,1,4,805,315,1
11,5,1,4,288,292,1
12,3,1,4,294,682,1
13,0,1,4,691,269,1
14,0,1,4,275,740,1
15,1,1,4,262,355,1
16,8,1,4,462,361,1
17,8,1,4,465,315,1
18,4,1,4,363,764,1
1,3,2,4,637,601,1
2,1,2,4,324,323,1
3,4,2,4,506,317,1
4,5,2,4,433,550,1
5,7,2,4,506,711,1
6,1,2,4,566,564,1
7,2,2,4,667,353,1
8,8,2,4,427,283,1
9,2,2,4,684,364,1
10,6,2,4,636,376,1
11,7,2,4,893,339,1
12,3,2,4,447,628,1
13,0,2,4,722,322,1
14,4,2,4,314,428,1
15,8,2,4,637,492,1
16,6,2,4,710,666,1
17,5,2,4,503,753,1
18,0,2,4,655,993,1
1,5,3,4,367,924,1
2,8,3,4,421,363,1
3,2,3,4,367,535,1
4,0,3,4,565,843,1
5,1,3,4,304,481,1
6,8,3,4,341,566,1
7,0,3,4,785,397,1
8,1,3,4,312,498,1
9,3,3,4,942,441,1
10,7,3,4,617,949,1
11,2,3,4,410,385,1
12,6,3,4,810,664,1
13,6,3,4,762,524,1
14,4,3,4,499,451,1
15,4,3,4,443,409,1
16,7,3,4,531,569,1
17,3,3,4,728,414,1
18,5,3,4,935,262,1
1,4,4,4,560,498,1
2,4,4,4,470,512,1
3,6,4,4,772,263,1
4,5,4,4,348,259,1
5,6,4,4,721,805,1
6,5,4,4,955,252,1
7,0,4,4,432,771,1
8,7,4,4,677,392,1
9,8,4,4,911,430,1
10,1,4,4,388,571,1
11,3,4,4,510,274,1
12,8,4,4,521,403,1
13,1,4,4,748,853,1
14,2,4,4,402,387,1
15,0,4,4,759,858,1
16,2,4,4,461,882,1
17,3,4,4,343,333,1
18,7,4,4,907,774,1
1,8,5,4,423,265,1
2,7,5,4,280,301,1
3,4,5,4,318,519,1
4,0,5,4,341,369,1
5,4,5,4,324,369,1
6,0,5,4,430,285,1
7,5,5,4,308,327,1
8,6,5,4,591,476,1
9,2,5,4,351,410,1
10,8,5,4,518,438,1
11,6,5,4,256,338,1
12,7,5,4,487,495,1
13,5,5,4,365,897,1
14,2,5,4,254,257,1
15,3,5,4,289,391,1
16,3,5,4,303,436,1
17,1,5,4,539,846,1
18,1,5,4,843,310,1
1,6,0,4,881,558,2
2,0,0,4,442,340,2
3,7,0,4,870,763,2
4,2,0,4,708,391,2
5,8,0,4,483,299,2
6,7,0,4,410,417,2
7,3,0,4,352,977,2
8,1,0,4,417,429,2
9,5,0,4,394,699,2
10,2,0,4,686,857,2
11,4,0,4,433,666,2
12,8,0,4,640,475,2
13,0,0,4,306,585,2
14,1,0,4,617,382,2
15,6,0,4,251,837,2
16,4,0,4,998,274,2
17,5,0,4,596,645,2
18,3,0,4,557,500,2
1,6,1,4,946,277,2
2,1,1,4,321,391,2
3,5,1,4,399,284,2
4,2,1,4,406,434,2
5,7,1,4,256,725,2
6,2,1,4,251,273,2
7,5,1,4,422,360,2
8,3,1,4,392,361,2
9,7,1,4,936,846,2
10,6,1,4,301,814,2
11,0,1,4,457,373,2
12,4,1,4,508,942,2
13,8,1,4,344,597,2
14,1,1,4,528,724,2
15,4,1,4,251,761,2
16,8,1,4,513,471,2
17,3,1,4,309,703,2
18,0,1,4,275,668,2
1,4,2,4,483,844,2
2,3,2,4,447,524,2
3,6,2,4,765,336,2
4,1,2,4,383,308,2
5,0,2,4,644,942,2
6,6,2,4,254,554,2
7,7,2,4,768,267,2
8,0,2,4,632,353,2
9,2,2,4,646,315,2
10,5,2,4,645,485,2
11,2,2,4,306,895,2
12,7,2,4,723,446,2
13,4,2,4,689,273,2
14,8,2,4,291,387,2
15,3,2,4,752,972,2
16,1,2,4,517,313,2
17,5,2,4,512,507,2
18,8,2,4,285,326,2
1,7,3,4,504,451,2
2,8,3,4,269,325,2
3,0,3,4,466,456,2
4,0,3,4,415,554,2
5,8,3,4,867,321,2
6,3,3,4,392,673,2
7,1,3,4,794,350,2
8,5,3,4,357,524,2
9,4,3,4,280,909,2
10,6,3,4,307,643,2
11,3,3,4,393,533,2
12,1,3,4,779,700,2
13,2,3,4,443,775,2
14,5,3,4,863,633,2
15,4,3,4,386,682,2
16,7,3,4,511,281,2
17,2,3,4,603,341,2
18,6,3,4,398,256,2
1,3,4,4,363,332,2
2,7,4,4,892,499,2
3,3,4,4,897,898,2
4,5,4,4,724,947,2
5,6,4,4,432,719,2
6,1,4,4,715,705,2
7,0,4,4,330,999,2
8,8,4,4,894,355,2
9,4,4,4,993,616,2
10,7,4,4,462,874,2
11,6,4,4,566,551,2
12,2,4,4,409,457,2
13,0,4,4,975,454,2
14,2,4,4,775,778,2
15,4,4,4,437,316,2
16,8,4,4,837,789,2
17,1,4,4,967,394,2
18,5,4,4,431,344,2
1,5,5,4,732,402,2
2,7,5,4,313,282,2
3,4,5,4,389,507,2
4,3,5,4,976,501,2
5,3,5,4,792,569,2
6,6,5,4,835,297,2
7,2,5,4,297,439,2
8,0,5,4,353,302,2
9,2,5,4,944,413,2
10,5,5,4,505,941,2
11,1,5,4,446,258,2
12,4,5,4,565,463,2
13,8,5,4,615,429,2
14,6,5,4,652,618,2
15,0,5,4,379,335,2
16,8,5,4,439,839,2
17,1,5,4,278,298,2
18,7,5,4,615,520,2
