trial_n,gen1,gen2,choice,order,condition,task,ITI,ISI,block
1,6,7,1,0,0,9,254,438,1
2,4,5,0,0,0,9,384,578,1
3,3,4,1,0,0,9,440,447,1
4,7,8,0,1,0,9,817,842,1
5,7,8,1,1,0,9,306,410,1
6,2,3,0,1,0,9,976,398,1
7,0,1,1,1,0,9,560,425,1
8,1,2,1,1,0,9,522,628,1
9,0,1,0,1,0,9,811,705,1
10,3,4,0,1,0,9,488,950,1
11,6,7,0,0,0,9,453,498,1
12,1,2,0,0,0,9,900,260,1
13,5,6,0,0,0,9,421,820,1
14,2,3,1,1,0,9,703,309,1
15,5,6,1,0,0,9,377,964,1
16,4,5,1,0,0,9,516,581,1
1,6,7,1,0,1,9,424,567,1
2,4,5,0,0,1,9,573,307,1
3,3,4,1,0,1,9,260,748,1
4,7,8,0,1,1,9,888,390,1
5,7,8,1,1,1,9,252,723,1
6,2,3,0,1,1,9,449,751,1
7,0,1,1,1,1,9,300,271,1
8,1,2,1,1,1,9,480,648,1
9,0,1,0,1,1,9,367,627,1
10,3,4,0,1,1,9,752,336,1
11,6,7,0,0,1,9,803,890,1
12,1,2,0,0,1,9,803,556,1
13,5,6,0,0,1,9,434,500,1
14,2,3,1,1,1,9,816,753,1
15,5,6,1,0,1,9,696,989,1
16,4,5,1,0,1,9,717,343,1
1,6,7,1,0,2,9,801,603,1
2,4,5,0,0,2,9,297,850,1
3,3,4,1,0,2,9,370,260,1
4,7,8,0,1,2,9,675,605,1
5,7,8,1,1,2,9,754,306,1
6,2,3,0,1,2,9,766,661,1
7,0,1,1,1,2,9,430,335,1
8,1,2,1,1,2,9,749,398,1
9,0,1,0,1,2,9,322,409,1
10,3,4,0,1,2,9,939,498,1
11,6,7,0,0,2,9,778,440,1
12,1,2,0,0,2,9,324,543,1
13,5,6,0,0,2,9,546,482,1
14,2,3,1,1,2,9,671,666,1
15,5,6,1,0,2,9,661,252,1
16,4,5,1,0,2,9,281,612,1
1,6,7,1,0,3,9,420,322,1
2,4,5,0,0,3,9,946,279,1
3,3,4,1,0,3,9,705,266,1
4,7,8,0,1,3,9,304,723,1
5,7,8,1,1,3,9,423,888,1
6,2,3,0,1,3,9,662,606,1
7,0,1,1,1,3,9,461,393,1
8,1,2,1,1,3,9,615,706,1
9,0,1,0,1,3,9,810,371,1
10,3,4,0,1,3,9,401,509,1
11,6,7,0,0,3,9,718,674,1
12,1,2,0,0,3,9,531,444,1
13,5,6,0,0,3,9,507,316,1
14,2,3,1,1,3,9,764,580,1
15,5,6,1,0,3,9,983,316,1
16,4,5,1,0,3,9,416,667,1
1,6,7,1,0,4,9,762,866,1
2,4,5,0,0,4,9,518,251,1
3,3,4,1,0,4,9,308,867,1
4,7,8,0,1,4,9,358,485,1
5,7,8,1,1,4,9,308,347,1
6,2,3,0,1,4,9,557,966,1
7,0,1,1,1,4,9,690,716,1
8,1,2,1,1,4,9,454,317,1
9,0,1,0,1,4,9,464,551,1
10,3,4,0,1,4,9,818,428,1
11,6,7,0,0,4,9,434,421,1
12,1,2,0,0,4,9,390,337,1
13,5,6,0,0,4,9,537,534,1
14,2,3,1,1,4,9,581,964,1
15,5,6,1,0,4,9,685,540,1
16,4,5,1,0,4,9,915,411,1
1,6,7,1,0,5,9,640,793,1
2,4,5,0,0,5,9,561,257,1
3,3,4,1,0,5,9,416,434,1
4,7,8,0,1,5,9,870,991,1
5,7,8,1,1,5,9,407,843,1
6,2,3,0,1,5,9,639,333,1
7,0,1,1,1,5,9,343,420,1
8,1,2,1,1,5,9,429,484,1
9,0,1,0,1,5,9,502,395,1
10,3,4,0,1,5,9,333,419,1
11,6,7,0,0,5,9,536,383,1
12,1,2,0,0,5,9,282,270,1
13,5,6,0,0,5,9,324,752,1
14,2,3,1,1,5,9,506,257,1
15,5,6,1,0,5,9,254,579,1
16,4,5,1,0,5,9,430,521,1
1,6,7,1,0,0,9,519,417,2
2,4,5,0,0,0,9,614,426,2
3,3,4,1,0,0,9,425,414,2
4,7,8,0,1,0,9,439,257,2
5,7,8,1,1,0,9,908,422,2
6,2,3,0,1,0,9,993,409,2
7,0,1,1,1,0,9,355,763,2
8,1,2,1,1,0,9,398,584,2
9,0,1,0,1,0,9,743,332,2
10,3,4,0,1,0,9,380,533,2
11,6,7,0,0,0,9,954,589,2
12,1,2,0,0,0,9,385,303,2
13,5,6,0,0,0,9,631,707,2
14,2,3,1,1,0,9,328,574,2
15,5,6,1,0,0,9,250,294,2
16,4,5,1,0,0,9,394,402,2
1,6,7,1,0,1,9,685,945,2
2,4,5,0,0,1,9,774,503,2
3,3,4,1,0,1,9,468,259,2
4,7,8,0,1,1,9,570,793,2
5,7,8,1,1,1,9,281,473,2
6,2,3,0,1,1,9,337,359,2
7,0,1,1,1,1,9,430,871,2
8,1,2,1,1,1,9,756,471,2
9,0,1,0,1,1,9,594,423,2
10,3,4,0,1,1,9,601,754,2
11,6,7,0,0,1,9,506,261,2
12,1,2,0,0,1,9,320,541,2
13,5,6,0,0,1,9,816,949,2
14,2,3,1,1,1,9,315,478,2
15,5,6,1,0,1,9,622,279,2
16,4,5,1,0,1,9,553,718,2
1,6,7,1,0,2,9,588,444,2
2,4,5,0,0,2,9,516,254,2
3,3,4,1,0,2,9,859,258,2
4,7,8,0,1,2,9,660,254,2
5,7,8,1,1,2,9,285,882,2
6,2,3,0,1,2,9,411,968,2
7,0,1,1,1,2,9,750,431,2
8,1,2,1,1,2,9,795,343,2
9,0,1,0,1,2,9,427,626,2
10,3,4,0,1,2,9,542,487,2
11,6,7,0,0,2,9,442,358,2
12,1,2,0,0,2,9,537,886,2
13,5,6,0,0,2,9,566,335,2
14,2,3,1,1,2,9,817,548,2
15,5,6,1,0,2,9,841,775,2
16,4,5,1,0,2,9,424,777,2
1,6,7,1,0,3,9,767,330,2
2,4,5,0,0,3,9,323,699,2
3,3,4,1,0,3,9,269,843,2
4,7,8,0,1,3,9,479,307,2
5,7,8,1,1,3,9,408,731,2
6,2,3,0,1,3,9,677,959,2
7,0,1,1,1,3,9,717,471,2
8,1,2,1,1,3,9,920,454,2
9,0,1,0,1,3,9,646,253,2
10,3,4,0,1,3,9,874,374,2
11,6,7,0,0,3,9,545,540,2
12,1,2,0,0,3,9,690,345,2
13,5,6,0,0,3,9,338,368,2
14,2,3,1,1,3,9,336,308,2
15,5,6,1,0,3,9,742,794,2
16,4,5,1,0,3,9,696,261,2
1,6,7,1,0,4,9,593,714,2
2,4,5,0,0,4,9,544,329,2
3,3,4,1,0,4,9,868,301,2
4,7,8,0,1,4,9,906,377,2
5,7,8,1,1,4,9,581,292,2
6,2,3,0,1,4,9,780,754,2
7,0,1,1,1,4,9,924,885,2
8,1,2,1,1,4,9,450,558,2
9,0,1,0,1,4,9,624,772,2
10,3,4,0,1,4,9,987,435,2
11,6,7,0,0,4,9,255,589,2
12,1,2,0,0,4,9,371,338,2
13,5,6,0,0,4,9,832,940,2
14,2,3,1,1,4,9,987,486,2
15,5,6,1,0,4,9,521,356,2
16,4,5,1,0,4,9,505,488,2
1,6,7,1,0,5,9,508,429,2
2,4,5,0,0,5,9,914,531,2
3,3,4,1,0,5,9,644,343,2
4,7,8,0,1,5,9,819,567,2
5,7,8,1,1,5,9,411,543,2
6,2,3,0,1,5,9,811,484,2
7,0,1,1,1,5,9,256,715,2
8,1,2,1,1,5,9,745,791,2
9,0,1,0,1,5,9,842,346,2
10,3,4,0,1,5,9,353,835,2
11,6,7,0,0,5,9,717,522,2
12,1,2,0,0,5,9,347,370,2
13,5,6,0,0,5,9,522,306,2
14,2,3,1,1,5,9,292,577,2
15,5,6,1,0,5,9,373,322,2
16,4,5,1,0,5,9,655,324,2
